Key,Value
    Name the primary objects to be identified:GreenObjects
    Typical diameter of objects, in pixel units (Min,Max):15,100
    Discard objects outside the diameter range?:Yes
    Try to merge too small objects with nearby larger objects?:No
    Discard objects touching the border of the image?:Yes
    Method to distinguish clumped objects:Intensity
    Method to draw dividing lines between clumped objects:Intensity
    Size of smoothing filter:10
    Suppress local maxima that are closer than this minimum allowed distance:7.0
    Speed up by using lower-resolution image to find local maxima?:Yes
    Name the outline image:Green_outline
    Fill holes in identified objects?:Never
    Automatically calculate size of smoothing filter for declumping?:Yes
    Automatically calculate minimum allowed distance between local maxima?:Yes
    Retain outlines of the identified objects?:Yes
    Automatically calculate the threshold using the Otsu method?:Yes
    Enter Laplacian of Gaussian threshold:0.5
    Automatically calculate the size of objects for the Laplacian of Gaussian filter?:Yes
    Enter LoG filter diameter:5.0
    Handling of objects if excessive number of objects identified:Continue
    Maximum number of objects:500
    Threshold setting version:2
    Threshold strategy:Global
    Thresholding method:Otsu
    Select the smoothing method for thresholding:Automatic
    Threshold smoothing scale:1.0
    Threshold correction factor:1.0
    Lower and upper bounds on threshold:0.0,1.0
    Approximate fraction of image covered by objects?:0.01
    Manual threshold:0.0
    Select the measurement to threshold with:None
    Select binary image:None
    Masking objects:None
    Two-class or three-class thresholding?:Two classes
    Minimize the weighted variance or the entropy?:Weighted variance
    Assign pixels in the middle intensity class to the foreground or the background?:Foreground
    Method to calculate adaptive window size:Image size
    Size of adaptive window:10
    Use default parameters?:Default
    Lower outlier fraction:0.05
    Upper outlier fraction:0.05
    Averaging method:Mean
    Variance method:Standard deviation
    # of deviations:2.0

IdentifyPrimaryObjects:[module_num:10|svn_version:\'Unknown\'|variable_revision_number:10|show_window:True|notes:\x5B\'ID red objects\'\x5D|batch_state:array(\x5B\x5D, dtype=uint8)|enabled:True|wants_pause:False]
    Select the input image:RescaledRed
    Name the primary objects to be identified:RedObjects
    Typical diameter of objects, in pixel units (Min,Max):15,100
    Discard objects outside the diameter range?:Yes
    Try to merge too small objects with nearby larger objects?:No
    Discard objects touching the border of the image?:Yes
    Method to distinguish clumped objects:Intensity
    Method to draw dividing lines between clumped objects:Intensity
    Size of smoothing filter:10
    Suppress local maxima that are closer than this minimum allowed distance:7.0
    Speed up by using lower-resolution image to find local maxima?:Yes
    Name the outline image:Red_outline
    Fill holes in identified objects?:Never
    Automatically calculate size of smoothing filter for declumping?:Yes
    Automatically calculate minimum allowed distance between local maxima?:Yes
    Retain outlines of the identified objects?:Yes
    Automatically calculate the threshold using the Otsu method?:Yes
    Enter Laplacian of Gaussian threshold:0.5
    Automatically calculate the size of objects for the Laplacian of Gaussian filter?:Yes
    Enter LoG filter diameter:5.0
    Handling of objects if excessive number of objects identified:Continue
    Maximum number of objects:500
    Threshold setting version:2
    Threshold strategy:Global
    Thresholding method:Otsu
    Select the smoothing method for thresholding:Automatic
    Threshold smoothing scale:1.0
    Threshold correction factor:1.0
    Lower and upper bounds on threshold:0.0,1.0
    Approximate fraction of image covered by objects?:0.01
    Manual threshold:0.0
    Select the measurement to threshold with:None
    Select binary image:None
    Masking objects:None
    Two-class or three-class thresholding?:Two classes
    Minimize the weighted variance or the entropy?:Weighted variance
    Assign pixels in the middle intensity class to the foreground or the background?:Foreground
    Method to calculate adaptive window size:Image size
    Size of adaptive window:10
    Use default parameters?:Default
    Lower outlier fraction:0.05
    Upper outlier fraction:0.05
    Averaging method:Mean
    Variance method:Standard deviation
    # of deviations:2.0

MeasureCorrelation:[module_num:11|svn_version:\'Unknown\'|variable_revision_number:3|show_window:True|notes:\x5B\'Measure correlation of green and red channel inside the DAPI positive area\'\x5D|batch_state:array(\x5B\x5D, dtype=uint8)|enabled:True|wants_pause:False]
    Hidden:2
    Hidden:1
    Select an image to measure:RescaledGreen
    Select an image to measure:RescaledRed
    Set threshold as percentage of maximum intensity for the images:5
    Select where to measure correlation:Within objects
    Select an object to measure:Nuclei

RelateObjects:[module_num:12|svn_version:\'Unknown\'|variable_revision_number:2|show_window:True|notes:\x5B\'Relationship Red Objects and Green Objects\'\x5D|batch_state:array(\x5B\x5D, dtype=uint8)|enabled:True|wants_pause:False]
    Select the input child objects:RedObjects
    Select the input parent objects:GreenObjects
    Calculate child-parent distances?:Centroid
    Calculate per-parent means for all child measurements?:Yes
    Calculate distances to other parents?:No
    Parent name:None

RelateObjects:[module_num:13|svn_version:\'Unknown\'|variable_revision_number:2|show_window:True|notes:\x5B\'Green versus DAPI\'\x5D|batch_state:array(\x5B\x5D, dtype=uint8)|enabled:True|wants_pause:False]
    Select the input child objects:GreenObjects
    Select the input parent objects:Nuclei
    Calculate child-parent distances?:Centroid
    Calculate per-parent means for all child measurements?:Yes
    Calculate distances to other parents?:No
    Parent name:None

RelateObjects:[module_num:14|svn_version:\'Unknown\'|variable_revision_number:2|show_window:True|notes:\x5B\'Red versus DAPI\'\x5D|batch_state:array(\x5B\x5D, dtype=uint8)|enabled:True|wants_pause:False]
    Select the input child objects:RedObjects
    Select the input parent objects:Nuclei
    Calculate child-parent distances?:Centroid
    Calculate per-parent means for all child measurements?:Yes
    Calculate distances to other parents?:No
    Parent name:None

ClassifyObjects:[module_num:15|svn_version:\'Unknown\'|variable_revision_number:2|show_window:True|notes:\x5B\x5D|batch_state:array(\x5B\x5D, dtype=uint8)|enabled:True|wants_pause:False]
    Make each classification decision on how many measurements?:Single measurement
    Hidden:3
    Select the object to be classified:GreenObjects
    Select the measurement to classify by:Children_RedObjects_Count
    Select bin spacing:Evenly spaced bins
    Number of bins:3
    Lower threshold:0.5
    Use a bin for objects below the threshold?:No
    Upper threshold:1.0
    Use a bin for objects above the threshold?:No
    Enter the custom thresholds separating the values between bins:0,1
    Give each bin a name?:No
    Enter the bin names separated by commas:None
    Retain an image of the classified objects?:Yes
    Name the output image:ClassifiedRedGreen
    Select the object to be classified:Nuclei
    Select the measurement to classify by:Children_GreenObjects_Count
    Select bin spacing:Evenly spaced bins
    Number of bins:3
    Lower threshold:0.5
    Use a bin for objects below the threshold?:No
    Upper threshold:1.0
    Use a bin for objects above the threshold?:No
    Enter the custom thresholds separating the values between bins:0,1
    Give each bin a name?:No
    Enter the bin names separated by commas:None
    Retain an image of the classified objects?:No
    Name the output image:ClassifiedNuclei
    Select the object to be classified:Nuclei
    Select the measurement to classify by:Children_RedObjects_Count
    Select bin spacing:Evenly spaced bins
    Number of bins:3
    Lower threshold:0.5
    Use a bin for objects below the threshold?:No
    Upper threshold:1.0
    Use a bin for objects above the threshold?:No
    Enter the custom thresholds separating the values between bins:0,1
    Give each bin a name?:No
    Enter the bin names separated by commas:None
    Retain an image of the classified objects?:No
    Name the output image:ClassifiedNuclei
    Select the object name:None
    Select the first measurement:None
    Method to select the cutoff:Mean
    Enter the cutoff value:0.5
    Select the second measurement:None
    Method to select the cutoff:Mean
    Enter the cutoff value:0.5
    Use custom names for the bins?:No
    Enter the low-low bin name:low_low
    Enter the low-high bin name:low_high
    Enter the high-low bin name:high_low
    Enter the high-high bin name:high_high
    Retain an image of the classified objects?:No
    Enter the image name:None

MaskObjects:[module_num:16|svn_version:\'Unknown\'|variable_revision_number:2|show_window:True|notes:\x5B\'\'\x5D|batch_state:array(\x5B\x5D, dtype=uint8)|enabled:True|wants_pause:False]
    Select objects to be masked:GreenObjects
    Name the masked objects:RedGreen
    Mask using a region defined by other objects or by binary image?:Objects
    Select the masking object:RedObjects
    Select the masking image:None
    Handling of objects that are partially masked:Keep overlapping region
    Fraction of object that must overlap:0.5
    Numbering of resulting objects:Renumber
    Retain outlines of the resulting objects?:No
    Name the outline image:MaskedOutlines
    Invert the mask?:No

MaskObjects:[module_num:17|svn_version:\'Unknown\'|variable_revision_number:2|show_window:True|notes:\x5B\'Nuclei_red\'\x5D|batch_state:array(\x5B\x5D, dtype=uint8)|enabled:True|wants_pause:False]
    Select objects to be masked:Nuclei
    Name the masked objects:RedDAPI
    Mask using a region defined by other objects or by binary image?:Objects
    Select the masking object:RedObjects
    Select the masking image:None
    Handling of objects that are partially masked:Keep overlapping region
    Fraction of object that must overlap:0.5
    Numbering of resulting objects:Renumber
    Retain outlines of the resulting objects?:No
    Name the outline image:MaskedOutlines
    Invert the mask?:No

MaskObjects:[module_num:18|svn_version:\'Unknown\'|variable_revision_number:2|show_window:True|notes:\x5B\x5D|batch_state:array(\x5B\x5D, dtype=uint8)|enabled:True|wants_pause:False]
    Select objects to be masked:Nuclei
    Name the masked objects:GreenDAPI
    Mask using a region defined by other objects or by binary image?:Objects
    Select the masking object:GreenObjects
    Select the masking image:None
    Handling of objects that are partially masked:Keep overlapping region
    Fraction of object that must overlap:0.5
    Numbering of resulting objects:Renumber
    Retain outlines of the resulting objects?:No
    Name the outline image:MaskedOutlines
    Invert the mask?:No

MeasureImageAreaOccupied:[module_num:19|svn_version:\'Unknown\'|variable_revision_number:3|show_window:True|notes:\x5B\x5D|batch_state:array(\x5B\x5D, dtype=uint8)|enabled:True|wants_pause:False]
    Hidden:3
    Measure the area occupied in a binary image, or in objects?:Objects
    Select objects to measure:RedGreen
    Retain a binary image of the object regions?:No
    Name the output binary image:Red_green
    Select a binary image to measure:None
    Measure the area occupied in a binary image, or in objects?:Objects
    Select objects to measure:GreenDAPI
    Retain a binary image of the object regions?:No
    Name the output binary image:Stain
    Select a binary image to measure:None
    Measure the area occupied in a binary image, or in objects?:Objects
    Select objects to measure:RedDAPI
    Retain a binary image of the object regions?:No
    Name the output binary image:Stain
    Select a binary image to measure:None

ExportToSpreadsheet:[module_num:20|svn_version:\'Unknown\'|variable_revision_number:11|show_window:True|notes:\x5B\x5D|batch_state:array(\x5B\x5D, dtype=uint8)|enabled:True|wants_pause:False]
    Select the column delimiter:Comma ("","")
    Add image metadata columns to your object data file?:No
    Limit output to a size that is allowed in Excel?:No
    Select the measurements to export:Yes
    Calculate the per-image mean values for object measurements?:No
    Calculate the per-image median values for object measurements?:No
    Calculate the per-image standard deviation values for object measurements?:No
    Output file location:Default Input Folder sub-folder\x7CDocuments/cellprofiler/Coloc_results
    Create a GenePattern GCT file?:No
    Select source of sample row name:Metadata
    Select the image to use as the identifier:None
    Select the metadata to use as the identifier:None
    Export all measurement types?:Yes
    :Image\x7CCount_RedGreen,Image\x7CCount_RedDAPI,Image\x7CCount_GreenObjects,Image\x7CCount_GreenDAPI,Image\x7CCount_Nuclei,Image\x7CCount_RedObjects,Image\x7CAreaOccupied_Perimeter_RedGreen,Image\x7CAreaOccupied_Perimeter_GreenDAPI,Image\x7CAreaOccupied_Perimeter_RedDAPI,Image\x7CAreaOccupied_AreaOccupied_RedGreen,Image\x7CAreaOccupied_AreaOccupied_GreenDAPI,Image\x7CAreaOccupied_AreaOccupied_RedDAPI,Image\x7CAreaOccupied_TotalArea_RedGreen,Image\x7CAreaOccupied_TotalArea_GreenDAPI,Image\x7CAreaOccupied_TotalArea_RedDAPI,Image\x7CFileName_DAPI,Image\x7CClassify_Children_GreenObjects_Count_Bin_1_NumObjectsPerBin,Image\x7CClassify_Children_GreenObjects_Count_Bin_1_PctObjectsPerBin,Image\x7CClassify_Children_GreenObjects_Count_Bin_3_NumObjectsPerBin,Image\x7CClassify_Children_GreenObjects_Count_Bin_3_PctObjectsPerBin,Image\x7CClassify_Children_GreenObjects_Count_Bin_2_NumObjectsPerBin,Image\x7CClassify_Children_GreenObjects_Count_Bin_2_PctObjectsPerBin,Image\x7CClassify_Children_RedObjects_Count_Bin_1_NumObjectsPerBin,Image\x7CClassify_Children_RedObjects_Count_Bin_1_PctObjectsPerBin,Image\x7CClassify_Children_RedObjects_Count_Bin_3_NumObjectsPerBin,Image\x7CClassify_Children_RedObjects_Count_Bin_3_PctObjectsPerBin,Image\x7CClassify_Children_RedObjects_Count_Bin_2_NumObjectsPerBin,Image\x7CClassify_Children_RedObjects_Count_Bin_2_PctObjectsPerBin,Image\x7CClassify_Children_RedObjects_Count1_Bin_1_NumObjectsPerBin,Image\x7CClassify_Children_RedObjects_Count1_Bin_1_PctObjectsPerBin,Image\x7CClassify_Children_RedObjects_Count1_Bin_3_NumObjectsPerBin,Image\x7CClassify_Children_RedObjects_Count1_Bin_3_PctObjectsPerBin,Image\x7CClassify_Children_RedObjects_Count1_Bin_2_NumObjectsPerBin,Image\x7CClassify_Children_RedObjects_Count1_Bin_2_PctObjectsPerBin,Image\x7CMetadata_FileLocation
    Representation of Nan/Inf:NaN
    Add a prefix to file names?:Yes
    Filename prefix:Nuclear_quantification_
    Overwrite existing files without warning?:No
    Data to export:Image
    Combine these object measurements with those of the previous object?:No
    File name:DATA.csv
    Use the object name for the file name?:Yes
"
Run_Timestamp,2017-06-01T13:43:29.885872
